,genre,win,mac,linux,positive_ratio,price_final,title
37016,Adventure,1,0,0,0.7934379114676364,4481.779500000001,80's Night
37017,Adventure,1,0,0,1.1316245622571208,0.0,Alien Removal Division
37018,Adventure,1,0,0,0.6503589438259315,45225.2295,侠之信条
37019,Adventure,1,0,0,1.1706460988866767,22589.9795,babyquick : Adventure of the Moon Dragon
37020,Singleplayer,1,0,0,1.053581488998009,13535.879500000001,V-Fighter 2000
37021,Adventure,1,0,0,0.9495240579858599,4481.779500000001,无限投影
37022,Adventure,1,0,0,1.300717887651863,3350.0170000000003,Jigsaw Pink
37023,Adventure,1,0,0,0.9885455946154159,0.0,Sunline
37024,Adventure,1,0,0,0.7674235537145991,0.0,Arruyo
37025,Adventure,1,0,0,1.0405743101214904,20326.454500000003,Stunts Contest Police Car
37026,Adventure,1,1,1,1.300717887651863,9008.8295,Out of the Cube
37027,Adventure,1,0,0,1.300717887651863,4481.779500000001,Walking In The Abyss
37028,Adventure,1,0,0,1.1706460988866767,31644.079500000003,Atomic Heart - Midas Glove Skin
37029,Adventure,1,0,0,0.4812656184311893,18062.929500000002,UnderBackrooms
37030,Adventure,1,0,0,1.0795958467510463,0.0,RINA RhythmERROR：Prologue
37031,Adventure,1,1,1,0.7284020170850433,31644.079500000003,Hack Slash Loot
37032,Adventure,1,0,0,1.0145599523684532,0.0,Soldier Front 2
37033,Adventure,1,0,0,0.702387659332006,27117.0295,Coma: Mortuary
37034,Adventure,1,0,0,1.0145599523684532,22589.9795,Foresight
37035,Adventure,1,1,1,0.7804307325911178,67860.4795,The Deer God
37036,Adventure,1,1,1,0.8454666269737109,4481.779500000001,Volo Airsport
37037,Adventure,1,1,0,0.7674235537145991,113130.9795,RESCUE 2: Everyday Heroes
37038,Adventure,1,0,0,1.1706460988866767,36171.1295,Wait - Extended
37039,Adventure,1,0,0,1.2616963510223071,0.0,Eternal Senia
37040,Adventure,1,0,0,0.8454666269737109,90495.7295,Train Simulator: Class 156 Loco Add-On
37041,Adventure,1,1,0,0.7284020170850433,45225.2295,Tactical Soccer The New Season
37042,Adventure,1,0,0,0.3902153662955589,31644.079500000003,Dexterity Ball 3D™
37043,Adventure,1,1,1,1.1446317411336395,27117.0295,Bitardia
37044,Adventure,1,1,1,1.1836532777631954,0.0,The Escapists: Walking Dead - Soundtrack
37045,Adventure,1,1,1,1.053581488998009,31644.079500000003,Skein
37046,Adventure,1,1,1,0.7284020170850433,9008.8295,Leviathan: the Cargo — Ongoing series
37047,Adventure,1,0,0,0.7934379114676364,45225.2295,LEGO® Star Wars™: The Force Awakens - Season Pass
37048,Adventure,1,0,0,0.6633661227024501,45225.2295,Escape: Sierra Leone
37049,Adventure,1,1,1,0.9885455946154159,45225.2295,StarDrive 2: Sector Zero
37050,Adventure,1,0,0,0.455251260678152,13535.879500000001,New York Bus Simulator
37051,Adventure,1,0,0,0.7934379114676364,27117.0295,Garage Drummer VR
37052,Adventure,1,0,0,1.1446317411336395,13535.879500000001,Inbound
37053,Adventure,1,0,0,0.8194522692206737,22589.9795,Machine Made: Rebirth
37054,Adventure,1,0,0,1.1186173833806021,31644.079500000003,Blortasia
37055,Adventure,1,0,0,0.8844881636032669,67860.4795,CasinoXR
37056,Adventure,1,0,0,0.5072799761842266,22589.9795,Infinitum
37057,Adventure,1,0,0,0.7153948382085247,0.0,SourVR Video Player
37058,Adventure,1,0,0,0.8844881636032669,90495.7295,Kunlun Fight
37059,Adventure,1,0,0,0.6763733015789688,18062.929500000002,Z-End
37060,Adventure,1,0,0,0.9755384157388972,4481.779500000001,False Shelter
37061,Adventure,1,0,0,0.6893804804554874,0.0,Multiplayer FPS Demo
37062,Adventure,1,1,0,0.7934379114676364,4481.779500000001,Kuro survival
37063,Adventure,1,0,0,0.6503589438259315,9008.8295,Girls and Quiz
37064,Adventure,1,0,0,0.8454666269737109,67860.4795,iubes:2
37065,Adventure,1,0,0,1.1836532777631954,54279.3295,Battlefleet Engineer
37066,Adventure,1,0,0,0.8714809847267482,0.0,FPV Drone Simulator
37067,Adventure,1,0,0,0.910502521356304,90495.7295,Just Ride：Apparent Horizon 狂飙：极限视界
37068,Adventure,1,0,0,0.8194522692206737,0.0,Virtual Space
37069,Adventure,1,1,0,0.702387659332006,45225.2295,Steamburg
37070,Adventure,1,0,0,0.351193829666003,31644.079500000003,The Escape
37071,Adventure,1,0,0,1.0145599523684532,113130.9795,Cube Color
37072,Adventure,1,0,0,1.2226748143927513,0.0,Monster Hunter: World - Hairstyle: The Handler
37073,Adventure,1,1,1,1.0405743101214904,4481.779500000001,Gear Path
37074,Adventure,1,0,0,1.1966604566397139,0.0,They have HORNS
37075,Adventure,1,0,0,0.9625312368623786,9008.8295,Usotsuki Game / 谎言游戏
37076,Adventure,1,1,0,0.8714809847267482,36171.1295,Returner 77
37077,Adventure,1,1,1,1.1836532777631954,27117.0295,The Great Tournament
37078,Adventure,1,0,0,0.8584738058502296,9008.8295,Dongo Adventure
37079,Adventure,1,1,0,1.2616963510223071,0.0,Woodways
37080,Adventure,1,0,0,1.0795958467510463,181036.72950000002,Train Simulator: Tirol: Brenner - Kufstein Route Add-On
37081,Adventure,1,1,0,0.806445090344155,31644.079500000003,Deathtrap Dungeon Trilogy
37082,Adventure,1,0,0,0.6503589438259315,13535.879500000001,Geeste
37083,Adventure,1,1,0,0.9885455946154159,27117.0295,Miami Cruise
37084,Adventure,1,0,0,0.8324594480971923,0.0,Dimension Of Gameth
37085,Adventure,1,0,0,0.9495240579858599,13535.879500000001,Train Town
37086,Adventure,1,0,0,1.0665886678745276,13535.879500000001,Whispering Flames
37087,Adventure,1,0,0,1.0015527734919345,0.0,Test Subject 901
37088,Adventure,1,0,0,0.06503589438259315,13535.879500000001,AXE:SURVIVAL
37089,Adventure,1,0,0,0.910502521356304,0.0,Shadow of the Tomb Raider - Sworn Defender
37090,Adventure,1,0,1,1.300717887651863,2670.9595,Tricky Fox
37091,Adventure,1,1,1,1.0015527734919345,45225.2295,Shogun's Empire: Hex Commander
37092,Adventure,1,0,0,0.910502521356304,22589.9795,UltraGoodness 2
37093,Adventure,1,1,0,0.8714809847267482,36171.1295,Beat.School: DJ Simulator
37094,Adventure,1,1,1,1.0665886678745276,36171.1295,Billion Beat
37095,Adventure,1,0,0,0.5853230494433384,45225.2295,Cyber Fight Challenge
37096,Adventure,0,0,0,1.300717887651863,18062.929500000002,初恋日记 - 无损音乐包
37097,Adventure,1,0,0,0.9235097002328228,13535.879500000001,Mahasona
37098,Adventure,1,0,0,1.300717887651863,0.0,Monster Hunter World: Iceborne - Hairstyle: The Tracker
37099,Adventure,1,0,0,1.2616963510223071,452659.7295,Automobilista 2 2020-2022 Season Pass
37100,Adventure,0,0,0,1.2616963510223071,13535.879500000001,Eternal Return Soundtrack
37101,Adventure,1,0,0,0.7414091959615619,22589.9795,Cuba2077
37102,Adventure,1,0,0,0.8714809847267482,22589.9795,FALAFEL Restaurant Simulator
37103,Adventure,1,0,0,0.9235097002328228,0.0,Hollow Mind: The Lost Puppy
37104,Adventure,1,0,0,1.0015527734919345,54279.3295,Get Ogre It
37105,Adventure,1,0,0,0.910502521356304,18062.929500000002,Cube Gothic
37106,Adventure,0,0,0,0.5853230494433384,0.0,RuneScape: The Orchestral Collection
37107,Adventure,1,0,0,0.8844881636032669,22589.9795,The Last Element: Looking For Tomorrow
37108,Adventure,1,0,1,0.9625312368623786,27117.0295,Plague M.D.
37109,Adventure,1,1,1,0.7414091959615619,0.0,Seditionis: Tower Defense
37110,Adventure,1,1,1,1.1706460988866767,0.0,Cube Racer 2
37111,Adventure,1,0,0,1.0145599523684532,0.0,Rokka
37112,Adventure,1,1,0,0.8324594480971923,0.0,Traitors in Salem
37113,Adventure,1,0,0,1.300717887651863,67860.4795,Angel Made
37114,Adventure,1,0,0,0.5983302283198569,36171.1295,Shin Megami Tensei III Nocturne HD Remaster - Shin Megami Tensei BGM Pack
37115,Adventure,1,1,0,0.7544163748380806,13535.879500000001,ATC Infinite
37116,Adventure,1,0,0,0.46825843955467067,4481.779500000001,Castle survival
37117,Adventure,1,0,0,1.300717887651863,45225.2295,OmegaBot
37118,Adventure,1,0,0,1.1706460988866767,13535.879500000001,Daardoa
37119,Adventure,1,0,1,1.1706460988866767,45225.2295,Cloaks and Capes
37120,Adventure,1,0,0,1.0405743101214904,0.0,Blackhaven
37121,Adventure,1,0,0,1.1706460988866767,0.0,Sengoku - A Time of Warriors and Demons
37122,Adventure,1,0,0,0.9755384157388972,0.0,Punk Wars: Prologue
37123,Adventure,1,1,0,1.1316245622571208,0.0,Mushy
37124,Adventure,1,1,0,1.2096676355162326,0.0,Hotel on the Grate
37125,Adventure,1,0,0,0.9625312368623786,22589.9795,Cheesecake Cool Conrad
37126,Adventure,1,0,0,0.6503589438259315,76914.57949999999,FSX: Steam Edition - Discover Arabia Add-On
37127,Adventure,1,0,0,1.0015527734919345,9008.8295,Trigo
37128,Adventure,1,0,0,1.300717887651863,13535.879500000001,Hole in the Clouds
37129,Adventure,1,1,0,0.8584738058502296,31644.079500000003,SOTANO - Mystery Escape Room Adventure
37130,Adventure,1,0,0,0.9885455946154159,9008.8295,Satan's puzzle 666
37131,Adventure,1,0,0,1.300717887651863,90495.7295,Bubbles shot
37132,Adventure,1,0,0,0.8454666269737109,0.0,战略三国
37133,Adventure,1,0,0,1.0405743101214904,0.0,Burning Requiem: Fates
37134,Adventure,1,0,0,0.8584738058502296,0.0,Raid of Battlefield
37135,Adventure,1,0,0,1.1706460988866767,14441.2895,The Legend Of Tiger And Phoenix
37136,Adventure,1,0,0,1.1446317411336395,0.0,Ok I Pull Up
37137,Adventure,1,0,0,1.300717887651863,33907.6045,King Smash
37138,Adventure,1,0,0,1.300717887651863,9008.8295,The Lone Alien
37139,Adventure,1,0,0,1.1706460988866767,45225.2295,Mahjongg Investigations: Under Suspicion
37140,Adventure,1,0,0,0.8974953424797855,90495.7295,Summer Athletics
37141,Adventure,1,0,0,0.6893804804554874,22589.9795,XIII Century – Gold Edition
37142,Adventure,1,0,0,1.0665886678745276,22589.9795,Yesterday
37143,Adventure,1,0,0,1.1966604566397139,45225.2295,Constant C
37144,Adventure,1,0,0,1.053581488998009,22589.9795,Van Helsing II: Ink Hunt
37145,Adventure,1,0,0,1.053581488998009,18062.929500000002,The Quivering
37146,Adventure,1,0,1,0.7153948382085247,31644.079500000003,Knights of the Sky
37147,Adventure,1,0,0,1.0275671312449717,9008.8295,Gun Wings
37148,Adventure,1,0,0,0.8194522692206737,135766.2295,Time Machine VR
37149,Adventure,1,0,0,0.6633661227024501,45225.2295,Break_In
37150,Adventure,1,1,0,0.5853230494433384,22589.9795,3D MiniGolf
37151,Adventure,1,1,0,0.8714809847267482,9008.8295,Gynophobia
37152,Adventure,1,0,0,0.6113374071963756,4481.779500000001,Disposable Heroes
37153,Adventure,1,0,0,1.157638920010158,0.0,The Witcher 3: Wild Hunt - Elite Crossbow Set
37154,Adventure,1,0,0,0.9885455946154159,135766.2295,AquaSnap Window Manager
37155,Adventure,1,1,0,1.300717887651863,22589.9795,Coin Crypt: Sea and Sky Expansion
37156,Adventure,1,1,0,0.49427279730770796,22589.9795,Deliverance
37157,Adventure,1,0,0,0.6243445860728942,9008.8295,Destiny Warriors RPG
37158,Adventure,1,0,0,0.7804307325911178,4481.779500000001,Vicky Saves the Big Dumb World
37159,Adventure,1,0,0,0.7804307325911178,31644.079500000003,Twilight City: Love as a Cure
37160,Adventure,1,1,0,1.1316245622571208,31644.079500000003,HoPiKo
37161,Adventure,1,0,0,0.9625312368623786,9008.8295,Super Mustache
37162,Adventure,1,0,1,0.806445090344155,18062.929500000002,Pinball HD Collection
37163,Adventure,1,0,0,1.2356819932692698,0.0,The Lab
37164,Adventure,1,0,0,1.1706460988866767,45225.2295,Zenodyne R
37165,Adventure,1,1,1,1.0015527734919345,45225.2295,The Orchard of Stray Sheep
37166,Adventure,1,0,0,0.806445090344155,31644.079500000003,Lantern
37167,Adventure,1,0,0,1.157638920010158,4481.779500000001,Gun Done
37168,Adventure,1,1,0,0.49427279730770796,36171.1295,Rocksmith® 2014 – Staind Song Pack
37169,Adventure,1,0,1,0.910502521356304,45225.2295,Downward
37170,Adventure,1,0,0,0.8844881636032669,4481.779500000001,GalaxIverse
37171,Adventure,1,0,0,0.49427279730770796,13535.879500000001,Camper Jumper Simulator
37172,Adventure,1,0,0,0.9495240579858599,0.0,TENET
37173,Adventure,1,0,0,1.0015527734919345,9008.8295,Turbo Pug 3D
37174,Adventure,1,0,0,0.8714809847267482,0.0,Dragon's Sin
37175,Adventure,1,0,0,0.6503589438259315,67860.4795,Beastiarium
37176,Adventure,1,1,1,0.9625312368623786,13535.879500000001,DeathMetal
37177,Adventure,1,1,0,0.6243445860728942,45225.2295,InfinitasDM
37178,Adventure,1,0,0,1.1446317411336395,13535.879500000001,Last Mage Standing
37179,Adventure,1,1,1,1.1706460988866767,45225.2295,Castle Battles
37180,Adventure,1,0,0,0.7934379114676364,9008.8295,Galactic Core: The Lost Fleet (VR)
37181,Adventure,1,0,0,0.9625312368623786,4481.779500000001,Sniper Ghost Warrior 3 - All-terrain vehicle
37182,Adventure,1,1,0,0.910502521356304,45225.2295,Arizona Rose and the Pharaohs' Riddles
37183,Adventure,1,0,1,1.157638920010158,0.0,McOsu
37184,Adventure,1,0,0,0.9365168791093413,0.0,Journey to the Centre of the Cell
37185,Adventure,1,1,1,0.44224408180163344,45225.2295,Planetes
37186,Adventure,1,0,0,0.6503589438259315,4481.779500000001,Beachhead: DESERT WAR
37187,Adventure,1,0,0,0.6763733015789688,36171.1295,The Last Sigil
37188,Adventure,1,0,0,1.092603025627565,67860.4795,Eat Sleep Bet Repeat
37189,Adventure,1,0,0,1.300717887651863,9008.8295,Symploke: Legend of Gustavo Bueno (Chapter 2)
37190,Adventure,1,0,0,0.806445090344155,22589.9795,Zombie Waiting
37191,Adventure,1,0,0,1.0145599523684532,9008.8295,Anahita
37192,Adventure,1,1,0,0.7544163748380806,4481.779500000001,The Ghosts of Hackney Mills
37193,Adventure,1,0,0,0.5202871550607452,22589.9795,SCP-087: Recovered document
37194,Adventure,1,0,0,1.1706460988866767,9008.8295,The way to defeat the Archfiend / 打倒魔王的方法
37195,Adventure,1,0,0,0.7804307325911178,18062.929500000002,Action Alien: Tropical
37196,Adventure,1,0,0,1.0015527734919345,22589.9795,The Eerie Inn
37197,Adventure,1,0,0,0.3772081874190403,13535.879500000001,War Hunter
37198,Adventure,1,0,0,0.7674235537145991,4481.779500000001,Go-Kart Racing
37199,Adventure,1,0,1,0.5463015128137825,45225.2295,Furries & Scalies & Bears OH MY!
37200,Adventure,1,0,0,0.8844881636032669,0.0,Shadow of the Tomb Raider - Classic Trinity Gear
37201,Adventure,1,0,0,0.4032225451720775,113130.9795,太平洋之嵐6 ～ 史上最大的激戰諾曼第攻防戰! Pacific Storm 6 - Battle for Normandy
37202,Adventure,1,0,0,1.2096676355162326,4481.779500000001,Ink Cipher
37203,Adventure,1,1,1,0.8844881636032669,90495.7295,Aerofly FS 2 - USA South Florida
37204,Adventure,1,1,1,1.0015527734919345,9008.8295,Abberbury
37205,Adventure,1,0,0,0.3902153662955589,22589.9795,Dread of Laughter
37206,Adventure,1,1,1,0.702387659332006,4029.0745,Jack Is Missing
37207,Adventure,1,0,0,0.8844881636032669,21684.5695,Rise: Race The Future
37208,Adventure,1,1,0,0.7804307325911178,67860.4795,Mittelborg: City of Mages
37209,Adventure,1,0,0,1.1966604566397139,4481.779500000001,School of the Dead: Anastasia
37210,Adventure,1,0,0,1.300717887651863,27117.0295,Heart of Moon : The Mask of Seasons
37211,Adventure,1,0,0,0.5463015128137825,45225.2295,RUINS Survival
37212,Adventure,1,0,0,1.053581488998009,2444.6070000000004,Trouble Travel TT
37213,Adventure,1,0,0,1.2226748143927513,0.0,七人杀阵 - Seven Sacrifices - Rest Time
37214,Adventure,1,0,0,1.053581488998009,0.0,KreisReise
37215,Adventure,1,0,0,0.8324594480971923,0.0,Ecio
37216,Adventure,1,0,0,1.300717887651863,13535.879500000001,Nekour
37217,Adventure,1,0,0,0.9235097002328228,63333.429500000006,云聚：失落的魔法 Magic Ganglia
37218,Adventure,1,0,0,1.0145599523684532,22589.9795,I will eat you
37219,Adventure,1,0,0,0.5723158705668198,45225.2295,The Surge 2 - Season Pass
37220,Adventure,1,1,0,1.300717887651863,9008.8295,Super Bout: Champion's Tour
37221,Adventure,1,0,0,0.9495240579858599,54279.3295,Skyland 1976
37222,Adventure,1,0,0,0.7804307325911178,12404.117000000002,Atelier Ryza: 'The End of an Adventure and Beyond'
37223,Adventure,1,0,0,0.5983302283198569,90495.7295,Draft Day Sports: Pro Basketball 2020
37224,Adventure,1,0,0,0.8974953424797855,4481.779500000001,Mineirinho Director's Cut
37225,Adventure,1,0,1,0.9885455946154159,4481.779500000001,New Year's Eve 2020
37226,Adventure,1,0,0,1.1706460988866767,13535.879500000001,Unlord
37227,Adventure,1,0,0,0.9885455946154159,36171.1295,Gym Tycoon
37228,Adventure,1,0,0,1.1836532777631954,4481.779500000001,Minimal Maze
37229,Adventure,1,0,0,1.2226748143927513,9008.8295,Dungeons & Cocks
37230,Adventure,1,0,0,1.0405743101214904,22589.9795,Prehistoric Dude
37231,Adventure,1,0,0,0.7544163748380806,0.0,Drifters Loot the Galaxy
37232,Adventure,1,1,0,1.1316245622571208,0.0,Farmer And Tree
37233,Adventure,1,1,0,1.300717887651863,9008.8295,Bunny's Trail
37234,Adventure,1,0,0,1.0275671312449717,4481.779500000001,Adventure of Bears
37235,Adventure,1,0,0,0.6893804804554874,0.0,Объемная История
37236,Adventure,1,0,0,1.2226748143927513,0.0,S.U.M. - Slay Uncool Monsters
37237,Adventure,1,0,0,1.2096676355162326,4481.779500000001,Space Ship Infinity
37238,Adventure,1,0,0,0.702387659332006,0.0,Adventure War : Battlefield
37239,Adventure,1,0,0,0.5072799761842266,113130.9795,Star Wars™ Pinball VR
37240,Adventure,1,0,0,1.1706460988866767,113130.9795,T. B. P.
37241,Adventure,1,0,0,0.8324594480971923,9008.8295,Unsung Knight
37242,Adventure,1,0,0,0.5202871550607452,31644.079500000003,Parapsychology
37243,Adventure,1,0,0,1.0665886678745276,0.0,Shatter Keep
37244,Adventure,1,0,0,0.910502521356304,18062.929500000002,Doll of Resurrection
37245,Adventure,1,1,0,0.8844881636032669,13535.879500000001,Playback Trauma®: The Beach
37246,Adventure,1,0,0,1.300717887651863,45225.2295,Printersim
37247,Adventure,1,0,0,1.1316245622571208,0.0,Fear Protocol: Shadow Paradigm
37248,Adventure,1,1,0,1.1056102045040834,22589.9795,Aran's Bike Trip
37249,Adventure,1,1,1,0.6763733015789688,67860.4795,Mythic
37250,Adventure,1,0,0,0.9495240579858599,0.0,Mines of Frostheim
37251,Adventure,1,0,0,1.2356819932692698,4481.779500000001,Cyberpunk Fighting
37252,Adventure,1,0,0,1.2486891721457885,6745.3045,Soulflow
37253,Adventure,1,0,0,1.0665886678745276,0.0,Walk with the Living
37254,Adventure,1,0,0,1.1446317411336395,0.0,Blind Fate: Edo no Yami — Dojo
37255,Adventure,1,1,1,1.2096676355162326,16931.167,Mirrorama
37256,Adventure,1,0,0,0.8974953424797855,0.0,Cygnus Racing League
37257,Adventure,1,0,0,0.9495240579858599,4481.779500000001,Finger Football
37258,Adventure,1,0,0,0.8844881636032669,45225.2295,Lost Wish: In the desperate world
37259,Adventure,1,0,1,1.1836532777631954,4481.779500000001,Dere-chat
37260,Adventure,1,0,0,1.300717887651863,1765.5495,FETUS
37261,Adventure,1,0,0,0.9755384157388972,0.0,Bloom: Roots of Renewal
37262,Adventure,1,0,0,1.0015527734919345,4481.779500000001,Into the Sinkhole
37263,Adventure,1,0,0,0.7674235537145991,1222.3035000000002,City Bus Driver Simulator
37264,Adventure,1,0,0,1.1316245622571208,45225.2295,Silent Hunter® III
37265,Adventure,1,0,0,1.0145599523684532,13535.879500000001,Kane & Lynch 2: Alliance Weapon Pack
37266,Adventure,1,1,0,0.8974953424797855,22589.9795,Duke Nukem Forever
37267,Adventure,1,0,0,0.8454666269737109,18062.929500000002,Void Destroyer
37268,Adventure,1,1,1,1.2356819932692698,0.0,Narcissu 1st & 2nd
37269,Adventure,1,1,1,0.8844881636032669,5839.8945,Celestian Tales: Old North
37270,Adventure,1,0,0,0.7284020170850433,9008.8295,Data Hacker: Reboot
37271,Adventure,1,1,0,1.0275671312449717,45225.2295,Four Sided Fantasy
37272,Adventure,1,1,0,0.806445090344155,22589.9795,Usagi Yojimbo: Way of the Ronin
37273,Adventure,1,0,0,0.6893804804554874,36171.1295,Forsaken Isle
37274,Adventure,1,0,0,1.157638920010158,90495.7295,FSX: Steam Edition - Piper Pacer 180 Add-On
37275,Adventure,1,0,1,1.2226748143927513,0.0,Transmissions: Element 120
37276,Adventure,1,1,0,0.7153948382085247,27117.0295,The Deep Paths: Labyrinth Of Andokost
37277,Adventure,1,1,1,0.8844881636032669,13535.879500000001,The Journey Back
37278,Adventure,1,0,0,1.1836532777631954,158401.47950000002,3DMark Fire Strike benchmarks
37279,Adventure,1,0,0,0.9365168791093413,45225.2295,DUCATI - 90th Anniversary
37280,Adventure,1,0,0,1.053581488998009,4481.779500000001,酒店
37281,Adventure,1,0,0,1.053581488998009,40698.179500000006,Auro: A Monster-Bumping Adventure
37282,Adventure,1,1,1,0.6503589438259315,13535.879500000001,Reptilian Rebellion
37283,Adventure,1,0,0,0.4812656184311893,0.0,Project Syria
37284,Adventure,1,0,0,1.2486891721457885,0.0,SpaceEngine - Uranus System HD
37285,Adventure,1,1,1,0.8324594480971923,22589.9795,CURSE
37286,Adventure,0,0,0,0.7414091959615619,45225.2295,Quantum Break - Original Game Soundtrack
37287,Adventure,1,0,0,0.7544163748380806,18062.929500000002,Everything is Peachy
37288,Adventure,1,1,1,1.1056102045040834,18062.929500000002,Rise of the Tomb Raider - Season Pass
37289,Adventure,1,0,0,0.7804307325911178,45225.2295,Gal*Gun: Double Peace - 'Demon Pork Buns' Item
37290,Adventure,1,1,1,0.6763733015789688,67860.4795,Orphan
37291,Adventure,1,0,0,1.0795958467510463,90495.7295,Children of the Galaxy
37292,Adventure,1,1,1,1.2096676355162326,28475.144500000002,Passage 4
37293,Adventure,1,0,0,0.6113374071963756,40698.179500000006,Fog of War
37294,Adventure,1,0,0,0.6373517649494128,4481.779500000001,Oracle
37295,Adventure,1,0,0,0.9885455946154159,21684.5695,Drunk or Dead
37296,Adventure,1,0,0,0.8194522692206737,13535.879500000001,Judas
37297,Adventure,1,0,0,1.0145599523684532,22589.9795,Aquila Bird Flight Simulator
37298,Adventure,1,1,1,0.5983302283198569,45225.2295,Premium Pool Arena
37299,Adventure,1,0,0,0.9755384157388972,0.0,Chess Ultra Easter Island chess set
37300,Adventure,1,0,0,0.6763733015789688,27117.0295,Vengeance: Lost Love
37301,Adventure,1,0,0,1.0405743101214904,45225.2295,To The Sea : The Courier
37302,Adventure,1,1,1,0.9235097002328228,135766.2295,X-Plane 11 - Add-on: Aerosoft - Airport Frankfurt V2
37303,Adventure,1,0,0,0.8714809847267482,18062.929500000002,Morph Girl
37304,Adventure,1,0,0,0.7284020170850433,135766.2295,BANNERMEN
37305,Adventure,1,1,0,0.8584738058502296,4481.779500000001,Orb The Ball
37306,Adventure,1,0,0,0.2861579352834099,4481.779500000001,Mesozoica
37307,Adventure,1,0,0,1.0275671312449717,0.0,King of the Couch: Zoovival
37308,Adventure,1,1,1,0.5983302283198569,22589.9795,LSD: Wanderlust (Lo-fi Edition)
37309,Adventure,1,1,1,0.5332943339372638,13535.879500000001,The Sapper
37310,Adventure,1,1,1,0.4032225451720775,13535.879500000001,Neverwinter Nights: Wyvern Crown of Cormyr
37311,Adventure,1,1,1,0.8714809847267482,45225.2295,Paper Dungeons Crawler
37312,Adventure,1,0,0,0.8844881636032669,9008.8295,NVL
37313,Adventure,1,0,0,0.2601435775303726,4481.779500000001,HJ: Sacrifice
37314,Adventure,1,0,0,0.4292369029251148,0.0,cell
37315,Adventure,1,0,0,1.300717887651863,9008.8295,Later On
37316,Adventure,1,0,0,1.1966604566397139,18062.929500000002,The Haunted House of Doom
37317,Adventure,1,0,0,0.7544163748380806,4481.779500000001,Poker Simulator
37318,Adventure,1,1,1,0.9885455946154159,45225.2295,The 7th Circle - Endless Nightmare
37319,Adventure,1,0,0,0.9625312368623786,9008.8295,NALOGI 2
37320,Adventure,1,0,0,0.8714809847267482,9008.8295,Firmament Wars
37321,Adventure,1,0,0,0.6503589438259315,49752.279500000004,Ryte - The Eye of Atlantis
37322,Adventure,1,0,0,1.053581488998009,226307.22950000002,What do you hear?? Yanny vs Laurel
37323,Adventure,1,1,1,1.1706460988866767,31644.079500000003,Indian Summer
37324,Adventure,1,0,0,1.2096676355162326,4481.779500000001,Go Outside Simulator
37325,Adventure,1,0,0,0.7544163748380806,13535.879500000001,Amanda's Sticker Book
37326,Adventure,1,0,0,0.8714809847267482,13535.879500000001,Magic Borderless
37327,Adventure,1,0,0,0.7284020170850433,9008.8295,Nyasha Winter
37328,Adventure,1,0,0,0.2601435775303726,45225.2295,Desdemona
37329,Adventure,1,1,1,1.300717887651863,27117.0295,Tank Maniacs
37330,Adventure,1,0,0,1.0405743101214904,0.0,Plasticity
37331,Adventure,1,0,0,1.0275671312449717,45225.2295,Hell Wedding 夜嫁后续（完结）
37332,Adventure,1,0,0,0.9495240579858599,0.0,Wacktory
37333,Adventure,1,0,0,0.5723158705668198,45225.2295,Sapper - Defuse The Bomb Simulator
37334,Adventure,1,0,0,1.0015527734919345,22589.9795,Ashes 2
37335,Adventure,1,1,0,1.0405743101214904,2218.2545,1001 Jigsaw. 6 Magic Elements (拼图)
37336,Adventure,1,0,0,0.7934379114676364,0.0,GALAHAD 3093
37337,Adventure,1,0,0,0.8584738058502296,31644.079500000003,惊奇剑士
37338,Adventure,1,0,1,1.2356819932692698,8103.419500000001,Marble Trap
37339,Adventure,1,0,0,1.2616963510223071,0.0,Bundle Kitt
37340,Adventure,1,0,0,1.2747035298988256,0.0,DOTOKOI / 像素男友
37341,Adventure,1,0,0,0.7153948382085247,162928.5295,SOUND FORGE Audio Studio 14 Steam Edition
37342,Adventure,1,0,0,0.8194522692206737,85968.6795,Spacer: Legacies
37343,Adventure,1,1,0,1.2616963510223071,18062.929500000002,Stilstand
37344,Adventure,1,0,0,0.9885455946154159,45225.2295,Mayhem Intergalactic
37345,Adventure,1,0,0,0.9365168791093413,9008.8295,降妖神兵
37346,Adventure,1,0,0,0.7284020170850433,67860.4795,The Rebellion
37347,Adventure,1,0,0,0.6503589438259315,22589.9795,The Last Wulin
37348,Adventure,1,0,0,1.1316245622571208,0.0,Pre-Shave
37349,Adventure,1,1,1,1.0665886678745276,0.0,Ninja Hanrei
37350,Adventure,1,0,0,0.9755384157388972,54279.3295,Inheritors2078
37351,Adventure,1,0,0,0.7804307325911178,22589.9795,A Very Bad Christmas Eve
37352,Adventure,1,0,0,1.2226748143927513,4481.779500000001,Higgs Boson: Minimal Puzzle
37353,Adventure,1,1,0,1.1186173833806021,22589.9795,Eggy
37354,Adventure,1,0,0,1.300717887651863,11272.354500000001,Techno Tanks
37355,Adventure,1,1,0,1.157638920010158,0.0,The Most Boring Game Ever
37356,Adventure,1,1,0,1.1056102045040834,22589.9795,Knighted
37357,Adventure,1,0,0,0.9625312368623786,0.0,Endless Furry Ping-Pong
37358,Adventure,1,0,0,1.300717887651863,9008.8295,Be The ONE
37359,Adventure,1,0,0,1.300717887651863,0.0,Get Stuffed!
37360,Adventure,1,0,0,1.1706460988866767,13535.879500000001,Doctor Strange Defenders Skin
37361,Adventure,1,0,0,0.9365168791093413,4481.779500000001,Chicken Defender
